hexsha,patch,summary,author
4ecd55ea0742,https://github.com/torvalds/linux/commit/4ecd55ea0742,sunrpc: fix cache_head leak due to queued request,Vasily Averin
aa35dc3c7195,https://github.com/torvalds/linux/commit/aa35dc3c7195,media: DaVinci-VPBE: fix error handling in vpbe_initialize(),Alexey Khoroshilov
db176f6ba1da,https://github.com/torvalds/linux/commit/db176f6ba1da,drm/v3d: Add missing fence timeline name for TFU.,Eric Anholt
30da7bb18471,https://github.com/torvalds/linux/commit/30da7bb18471,drm/amdgpu: add missing error handling,Christian König
dac097c4546e,https://github.com/torvalds/linux/commit/dac097c4546e,drivers/tty: add missing of_node_put(),Yangtao Li
5482e9a93c83,https://github.com/torvalds/linux/commit/5482e9a93c83,bpf: Fix memleak in aux->func_info and aux->btf,Martin KaFai Lau
8dae5398ab1a,https://github.com/torvalds/linux/commit/8dae5398ab1a,SUNRPC: Fix leak of krb5p encode pages,Chuck Lever
08be37b79892,https://github.com/torvalds/linux/commit/08be37b79892,mm/gup: finish consolidating error handling,John Hubbard
ef1a84093489,https://github.com/torvalds/linux/commit/ef1a84093489,stackleak: Disable function tracing and kprobes for stackleak_erase(),Alexander Popov
975ef94a0284,https://github.com/torvalds/linux/commit/975ef94a0284,pvcalls-front: fixes incorrect error handling,Pan Bian
4eab8c0ebd38,https://github.com/torvalds/linux/commit/4eab8c0ebd38,drm/tegra: falcon: Fix error handling,Thierry Reding
49379e6d1e93,https://github.com/torvalds/linux/commit/49379e6d1e93,ataflop: fix error handling in atari_floppy_init(),Dan Carpenter
98f5f932254b,https://github.com/torvalds/linux/commit/98f5f932254b,dmaengine: at_hdmac: fix memory leak in at_dma_xlate(),Richard Genoud
1861a7f07e02,https://github.com/torvalds/linux/commit/1861a7f07e02,soc: bcm: brcmstb: Don't leak device tree node reference,Yangtao Li
69be4efeb959,https://github.com/torvalds/linux/commit/69be4efeb959,x86/boot: Add missing va_end() to die(),Mattias Jacobsson
9a24ce5b66f9,https://github.com/torvalds/linux/commit/9a24ce5b66f9,cachefiles: Fix page leak in cachefiles_read_backing_file while vmscan is active,Kiran Kumar Modukuri
cc5922054131,https://github.com/torvalds/linux/commit/cc5922054131,lan743x: fix return value for lan743x_tx_napi_poll,Bryan Whitehead
bcbfbd8ec210,https://github.com/torvalds/linux/commit/bcbfbd8ec210,KVM: x86: Fix kernel info-leak in KVM_HC_CLOCK_PAIRING hypercall,Liran Alon
7f9ad1dfa3c7,https://github.com/torvalds/linux/commit/7f9ad1dfa3c7,KVM: nVMX: Fix kernel info-leak when enabling KVM_CAP_HYPERV_ENLIGHTENED_VMCS more than once,Liran Alon
63fd4b94b948,https://github.com/torvalds/linux/commit/63fd4b94b948,serial: imx: fix error handling in console_setup,Stefan Agner
3c81ba9242b7,https://github.com/torvalds/linux/commit/3c81ba9242b7,drivers/tty: add missing of_node_put(),Yangtao Li
f6176473a0c7,https://github.com/torvalds/linux/commit/f6176473a0c7,f2fs: fix wrong return value of f2fs_acl_create,Tiezhu Yang
9a20332ab373,https://github.com/torvalds/linux/commit/9a20332ab373,ALSA: sparc: Fix invalid snd_free_pages() at error path,Takashi Iwai
7b69154171b4,https://github.com/torvalds/linux/commit/7b69154171b4,ALSA: wss: Fix invalid snd_free_pages() at error path,Takashi Iwai
53b44cb9220e,https://github.com/torvalds/linux/commit/53b44cb9220e,net: cavium: clean up return value check in cavium_ptp_probe,YueHaibing
c44c749d3b6f,https://github.com/torvalds/linux/commit/c44c749d3b6f,net: amd: add missing of_node_put(),Yangtao Li
484afd1bd3fc,https://github.com/torvalds/linux/commit/484afd1bd3fc,net/sched: act_police: add missing spinlock initialization,Davide Caratti
18557feccfbf,https://github.com/torvalds/linux/commit/18557feccfbf,USB: ene_usb6250: add missing indentation,Colin Ian King
4d486f18d91b,https://github.com/torvalds/linux/commit/4d486f18d91b,drm: rcar-du: Fix the return value in case of error in 'rcar_du_crtc_set_crc_source()',Christophe JAILLET
efceb765ff1d,https://github.com/torvalds/linux/commit/efceb765ff1d,media: imx-pxp: Check the return value from clk_prepare_enable(),Fabio Estevam
9eb40fa2cd2d,https://github.com/torvalds/linux/commit/9eb40fa2cd2d,soc/tegra: Don't leak device tree node reference,Yangtao Li
e0c9fd9b77a7,https://github.com/torvalds/linux/commit/e0c9fd9b77a7,ice: Fix return value from NAPI poll,Dave Ertman
5fb597d7c833,https://github.com/torvalds/linux/commit/5fb597d7c833,ice: Pass the return value of ice_init_def_sw_recp(),Jaroslaw Ilgiewicz
0b9301fb632f,https://github.com/torvalds/linux/commit/0b9301fb632f,objtool: Fix double-free in .cold detection error path,Artem Savkov
f1abf67217de,https://github.com/torvalds/linux/commit/f1abf67217de,regulator: Fix return value of _set_load() stub,Mark Brown
255f4803ecc4,https://github.com/torvalds/linux/commit/255f4803ecc4,net: sched: gred: separate error and non-error path in gred_change(),Jakub Kicinski
19ab69107d3e,https://github.com/torvalds/linux/commit/19ab69107d3e,net/sched: act_pedit: fix memory leak when IDR allocation fails,Davide Caratti
761f60261b44,https://github.com/torvalds/linux/commit/761f60261b44,ipv6: fix a dst leak when removing its exception,Xin Long
99310e732a75,https://github.com/torvalds/linux/commit/99310e732a75,net/decnet: add missing indentation,Colin Ian King
8fc6ed9a3508,https://github.com/torvalds/linux/commit/8fc6ed9a3508,dlm: fix missing idr_destroy for recover_idr,David Teigland
7759d6a837ed,https://github.com/torvalds/linux/commit/7759d6a837ed,xfrm: policy: add missing indentation,Colin Ian King
d47b41aceead,https://github.com/torvalds/linux/commit/d47b41aceead,dlm: memory leaks on error path in dlm_user_request(),Vasily Averin
c0174726c397,https://github.com/torvalds/linux/commit/c0174726c397,dlm: lost put_lkb on error path in receive_convert() and receive_unlock(),Vasily Averin
23851e978f31,https://github.com/torvalds/linux/commit/23851e978f31,dlm: possible memory leak on error path in create_lkb(),Vasily Averin
b982896cdb6e,https://github.com/torvalds/linux/commit/b982896cdb6e,dlm: fixed memory leaks after failed ls_remove_names allocation,Vasily Averin
f8504f4ca0a0,https://github.com/torvalds/linux/commit/f8504f4ca0a0,l2tp: fix a sock refcnt leak in l2tp_tunnel_register,Xin Long
46dce4042659,https://github.com/torvalds/linux/commit/46dce4042659,ASoC: amd: fix memory leak of i2s_data on error return,Colin Ian King
040b595a91b2,https://github.com/torvalds/linux/commit/040b595a91b2,drm/virtio: fix memory leak of vfpriv on error return path,Colin Ian King
9aaa4e8ba129,https://github.com/torvalds/linux/commit/9aaa4e8ba129,qed: Fix PTT leak in qed_drain(),Denis Bolotin
cbed7545db7a,https://github.com/torvalds/linux/commit/cbed7545db7a,drm/omap: dsi: Fix missing of_platform_depopulate(),Tony Lindgren
a80775d647d3,https://github.com/torvalds/linux/commit/a80775d647d3,staging: mt7621-pci: replace return value if devm_pci_alloc_host_bridge call fails,Sergio Paracuellos
14784565f740,https://github.com/torvalds/linux/commit/14784565f740,scsi: clean up error handling in scsi_init_io,Christoph Hellwig
24357e06ba51,https://github.com/torvalds/linux/commit/24357e06ba51,cxgb4vf: fix memleak in mac_hlist initialization,Arjun Vynipadath
7fabaf303458,https://github.com/torvalds/linux/commit/7fabaf303458,fuse: fix leaked notify reply,Miklos Szeredi
a05a14049999,https://github.com/torvalds/linux/commit/a05a14049999,gpio: don't free unallocated ida on gpiochip_add_data_with_key() error path,Vladimir Zapolskiy
33483a6b88e4,https://github.com/torvalds/linux/commit/33483a6b88e4,mac80211: fix missing unlock on error in ieee80211_mark_sta_auth(),Wei Yongjun
05cc09de4c01,https://github.com/torvalds/linux/commit/05cc09de4c01,mac80211_hwsim: fix module init error paths for netlink,Alexey Khoroshilov
7c528e457d53,https://github.com/torvalds/linux/commit/7c528e457d53,of: overlay: add missing of_node_put() after add new node to changeset,Frank Rowand
e12c225258f2,https://github.com/torvalds/linux/commit/e12c225258f2,net: hns3: bugfix for not checking return value,Huazhong Tan
46fda5b5067a,https://github.com/torvalds/linux/commit/46fda5b5067a,clk: boston: fix possible memory leak in clk_boston_setup(),Yi Wang
0033dfd92a56,https://github.com/torvalds/linux/commit/0033dfd92a56,ubd: fix missing initialization of io_req,Anton Ivanov
cea0604d3f94,https://github.com/torvalds/linux/commit/cea0604d3f94,sfc: add missing NVRAM partition types for EF10,Edward Cree
de59fae0043f,https://github.com/torvalds/linux/commit/de59fae0043f,ext4: fix buffer leak in __ext4_read_dirblock() on error path,Vasily Averin
9de30f3f7f4d,https://github.com/torvalds/linux/commit/9de30f3f7f4d,dlm: don't leak kernel pointer to userspace,Tycho Andersen
6961cd4d0fde,https://github.com/torvalds/linux/commit/6961cd4d0fde,ubd: fix missing lock around request issue,Jens Axboe
53692ec074d0,https://github.com/torvalds/linux/commit/53692ec074d0,ext4: fix buffer leak in ext4_expand_extra_isize_ea() on error path,Vasily Averin
9bde0afb7a90,https://github.com/torvalds/linux/commit/9bde0afb7a90,rtc: pcf2127: fix a kmemleak caused in pcf2127_i2c_gather_write,Xulin Sun
7ce9a992ffde,https://github.com/torvalds/linux/commit/7ce9a992ffde,rtc: hctosys: Add missing range error reporting,Maciej W. Rozycki
6bdc9977fcde,https://github.com/torvalds/linux/commit/6bdc9977fcde,ext4: fix buffer leak in ext4_xattr_move_to_block() on error path,Vasily Averin
ecaaf408478b,https://github.com/torvalds/linux/commit/ecaaf408478b,ext4: fix buffer leak in ext4_xattr_get_block() on error path,Vasily Averin
af18e35bfd01,https://github.com/torvalds/linux/commit/af18e35bfd01,ext4: fix possible leak of s_journal_flag_rwsem in error path,Vasily Averin
9e463084cdb2,https://github.com/torvalds/linux/commit/9e463084cdb2,ext4: fix possible leak of sbi->s_group_desc_leak in error path,Theodore Ts'o
6ef28a04d1cc,https://github.com/torvalds/linux/commit/6ef28a04d1cc,cpufreq: imx6q: add return value check for voltage scale,Anson Huang
c3e43d8b958b,https://github.com/torvalds/linux/commit/c3e43d8b958b,staging: rtl8723bs: Fix the return value in case of error in 'rtw_wx_read32()',Christophe JAILLET
3952e91f110b,https://github.com/torvalds/linux/commit/3952e91f110b,scsi: lpfc: Fix lpfc_sli4_read_config return value check,James Smart
8a25fa17b6ed,https://github.com/torvalds/linux/commit/8a25fa17b6ed,scsi: megaraid_sas: Fix goto labels in error handling,Shivasharan S
4f32c38b4662,https://github.com/torvalds/linux/commit/4f32c38b4662,ext4: avoid possible double brelse() in add_new_gdb() on error path,Theodore Ts'o
feaf264ce7f8,https://github.com/torvalds/linux/commit/feaf264ce7f8,ext4: avoid buffer leak in ext4_orphan_add() after prior errors,Vasily Averin
a6758309a005,https://github.com/torvalds/linux/commit/a6758309a005,ext4: avoid buffer leak on shutdown in ext4_mark_iloc_dirty(),Vasily Averin
db6aee62406d,https://github.com/torvalds/linux/commit/db6aee62406d,ext4: fix possible inode leak in the retry loop of ext4_resize_fs(),Vasily Averin
f348e2241fb7,https://github.com/torvalds/linux/commit/f348e2241fb7,ext4: fix missing cleanup if ext4_alloc_flex_bg_array() fails while resizing,Vasily Averin
307b00c5e695,https://github.com/torvalds/linux/commit/307b00c5e695,rtl8xxxu: Fix missing break in switch,Gustavo A. R. Silva
3419348a97bc,https://github.com/torvalds/linux/commit/3419348a97bc,wlcore: Fix the return value in case of error in 'wlcore_vendor_cmd_smart_config_start()',Christophe JAILLET
f98e8a572bdd,https://github.com/torvalds/linux/commit/f98e8a572bdd,clk: fixed-factor: fix of_node_get-put imbalance,Ricardo Ribalda Delgado
82e60d920e8a,https://github.com/torvalds/linux/commit/82e60d920e8a,ath10k: snoc: fix unbalanced clock error handling,Brian Norris
664497400c89,https://github.com/torvalds/linux/commit/664497400c89,wil6210: fix memory leak in wil_find_tx_bcast_2,Lior David
f42f34388701,https://github.com/torvalds/linux/commit/f42f34388701,drm/i915: Fix error handling for the NV12 fb dimensions check,Ville Syrjälä
6cc4a0863c97,https://github.com/torvalds/linux/commit/6cc4a0863c97,xen-blkfront: fix kernel panic with negotiate_mq error path,Manjunath Patil
e22d0bfa09a5,https://github.com/torvalds/linux/commit/e22d0bfa09a5,ipv6: properly check return value in inet6_dump_all(),Alexey Kodanev
5e1acb4afacc,https://github.com/torvalds/linux/commit/5e1acb4afacc,rtnetlink: restore handling of dumpit return value in rtnl_dump_all(),Alexey Kodanev
fc09ab7a7673,https://github.com/torvalds/linux/commit/fc09ab7a7673,vga_switcheroo: Fix missing gpu_bound call at audio client registration,Takashi Iwai
84de0b493ff6,https://github.com/torvalds/linux/commit/84de0b493ff6,"EDAC, synopsys: Add error handling for the of_device_get_match_data() result",Manish Narani
41d6f0d07d76,https://github.com/torvalds/linux/commit/41d6f0d07d76,mtd: rawnand: fsmc: Fix unchecked return value in fsmc_read_page_hwecc,Gustavo A. R. Silva
92619210529a,https://github.com/torvalds/linux/commit/92619210529a,qed: fix link config error handling,Arnd Bergmann
ea0abbb64845,https://github.com/torvalds/linux/commit/ea0abbb64845,ext4: add missing brelse() update_backups()'s error path,Vasily Averin
61a9c11e5e7a,https://github.com/torvalds/linux/commit/61a9c11e5e7a,ext4: add missing brelse() add_new_gdb_meta_bg()'s error path,Vasily Averin
cea579412212,https://github.com/torvalds/linux/commit/cea579412212,ext4: add missing brelse() in set_flexbg_block_bitmap()'s error path,Vasily Averin
0c5d6cb6643f,https://github.com/torvalds/linux/commit/0c5d6cb6643f,cifs: fix return value for cifs_listxattr,Ronnie Sahlberg
3b90946fcb6f,https://github.com/torvalds/linux/commit/3b90946fcb6f,drm/i915: Fix error handling for the NV12 fb dimensions check,Ville Syrjälä
7756e2b5d68c,https://github.com/torvalds/linux/commit/7756e2b5d68c,ntb: intel: fix return value for ndev_vec_mask(),Dave Jiang
1267a07be5eb,https://github.com/torvalds/linux/commit/1267a07be5eb,hfs: fix return value of hfs_get_block(),Ernesto A. Fernández
839c3a6a5e1f,https://github.com/torvalds/linux/commit/839c3a6a5e1f,hfsplus: fix return value of hfsplus_get_block(),Ernesto A. Fernández
bd8d72507886,https://github.com/torvalds/linux/commit/bd8d72507886,nfsd: correctly decrement odstate refcount in error path,Andrew Elble
1f244dc52139,https://github.com/torvalds/linux/commit/1f244dc52139,ovl: clean up error handling in ovl_get_tmpfile(),Miklos Szeredi
babf4770be0a,https://github.com/torvalds/linux/commit/babf4770be0a,ovl: fix error handling in ovl_verify_set_fh(),Amir Goldstein
d3f66e4116af,https://github.com/torvalds/linux/commit/d3f66e4116af,bpf: fix leaking uninitialized memory on pop/peek helpers,Daniel Borkmann
d91dc172e34f,https://github.com/torvalds/linux/commit/d91dc172e34f,skd: fix unchecked return values,Gustavo A. R. Silva
af9b926de9c5,https://github.com/torvalds/linux/commit/af9b926de9c5,MD: Memory leak when flush bio size is zero,Xiao Ni
6aaa58c99427,https://github.com/torvalds/linux/commit/6aaa58c99427,md: fix memleak for mempool,Jack Wang
c58f450bd615,https://github.com/torvalds/linux/commit/c58f450bd615,ceph: fix dentry leak in ceph_readdir_prepopulate,"Yan, Zheng"
cf4a6085151a,https://github.com/torvalds/linux/commit/cf4a6085151a,powerpc/mm: Add missing tracepoint for tlbie,Christophe Leroy
80ee54bfe8a3,https://github.com/torvalds/linux/commit/80ee54bfe8a3,btrfs: fix insert_reserved error handling,Josef Bacik
b06f9d9f1a90,https://github.com/torvalds/linux/commit/b06f9d9f1a90,tipc: fix info leak from kernel tipc_event,Jon Maloy
52091c256bdc,https://github.com/torvalds/linux/commit/52091c256bdc,clk: fixed-rate: fix of_node_get-put imbalance,Alan Tull
1bd70d2eba9d,https://github.com/torvalds/linux/commit/1bd70d2eba9d,selftests/bpf: fix file resource leak in load_kallsyms,Peng Hao
515f1867adda,https://github.com/torvalds/linux/commit/515f1867adda,fs/exofs: fix potential memory leak in mount option parsing,Chengguang Xu
47d20212aa1c,https://github.com/torvalds/linux/commit/47d20212aa1c,net: phy: mscc: fix memory leak in vsc8574_config_pre_init,Gustavo A. R. Silva
cb4bfda62afa,https://github.com/torvalds/linux/commit/cb4bfda62afa,nvme-pci: fix hot removal during error handling,Keith Busch
5d25ff7a5448,https://github.com/torvalds/linux/commit/5d25ff7a5448,scsi: ips: fix missing break in switch,Gustavo A. R. Silva
d344b21bf405,https://github.com/torvalds/linux/commit/d344b21bf405,drm/amd/amdgpu: Fix debugfs error handling,Dan Carpenter
a93a676b0791,https://github.com/torvalds/linux/commit/a93a676b0791,pinctrl: sunxi: Fix a memory leak in 'sunxi_pinctrl_build_state()',Christophe JAILLET
1a3aea2534f4,https://github.com/torvalds/linux/commit/1a3aea2534f4,net: bridge: fix a possible memory leak in __vlan_add,Li RongQing
d275444cc361,https://github.com/torvalds/linux/commit/d275444cc361,fore200e: fix missing unlock on error in bsq_audit(),Wei Yongjun
aad1271a4845,https://github.com/torvalds/linux/commit/aad1271a4845,scsi: libfc: check fc_frame_payload_get() return value for null,Thomas Abraham
aa144bfeaa7f,https://github.com/torvalds/linux/commit/aa144bfeaa7f,btrfs: dev-replace: avoid useless lock on error handling path,David Sterba
5c06147128fb,https://github.com/torvalds/linux/commit/5c06147128fb,btrfs: fix error handling in btrfs_dev_replace_start,Jeff Mahoney
374b0e2d6ba5,https://github.com/torvalds/linux/commit/374b0e2d6ba5,btrfs: fix error handling in free_log_tree,Jeff Mahoney
